org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.session.StandardManager$PrivilegedDoUnload,org.apache.catalina.session.StandardManager,30, LD
org.apache.catalina.session.StandardManager$PrivilegedDoUnload,org.apache.catalina.session.StandardManager$PrivilegedDoLoad,30, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,org.apache.catalina.session.PersistentManagerBase,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreClear,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreKeys,29, LD
org.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntry,org.apache.catalina.core.DefaultInstanceManager,18, LD
org.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntry,org.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntryType,18, LD
org.apache.catalina.webresources.Cache,org.apache.catalina.webresources.Cache$EvictionOrder,15, LD
org.apache.catalina.core.ApplicationDispatcher$State,org.apache.catalina.core.ApplicationDispatcher,33, LD
org.apache.catalina.core.ApplicationDispatcher$State,org.apache.catalina.core.ApplicationDispatcher$PrivilegedForward,33, LD
org.apache.catalina.core.ApplicationDispatcher$State,org.apache.catalina.core.ApplicationDispatcher$PrivilegedInclude,33, LD
org.apache.catalina.core.ApplicationDispatcher$State,org.apache.catalina.core.ApplicationDispatcher$PrivilegedDispatch,33, LD
org.apache.catalina.servlets.DefaultServlet$Range,org.apache.catalina.servlets.DefaultServlet,44, LD
org.apache.catalina.servlets.DefaultServlet$Range,org.apache.catalina.servlets.DefaultServlet$CompressionFormat,44, LD
org.apache.catalina.servlets.DefaultServlet$Range,org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,44, LD
org.apache.catalina.servlets.DefaultServlet$Range,org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,44, LD
org.apache.catalina.manager.ManagerServlet,org.apache.catalina.manager.HTMLManagerServlet,25, LD
org.apache.catalina.core.ApplicationDispatcher,org.apache.catalina.core.ApplicationDispatcher$PrivilegedForward,33, LD
org.apache.catalina.core.ApplicationDispatcher,org.apache.catalina.core.ApplicationDispatcher$PrivilegedInclude,33, LD
org.apache.catalina.core.ApplicationDispatcher,org.apache.catalina.core.ApplicationDispatcher$PrivilegedDispatch,33, LD
org.apache.catalina.core.ApplicationDispatcher,org.apache.catalina.core.ApplicationDispatcher$State,33, LD
org.apache.catalina.webresources.Cache$EvictionOrder,org.apache.catalina.webresources.Cache,15, LD
org.apache.catalina.core.ApplicationMapping$MappingImpl,org.apache.catalina.core.ApplicationMapping,11, LD
org.apache.catalina.realm.DataSourceRealm,org.apache.catalina.realm.JDBCRealm,20, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.authenticator.SpnegoAuthenticator$AcceptAction,org.apache.catalina.authenticator.SpnegoAuthenticator,19, LD
org.apache.catalina.authenticator.SpnegoAuthenticator$AcceptAction,org.apache.catalina.authenticator.SpnegoAuthenticator$AuthenticateAction,19, LD
org.apache.catalina.authenticator.SpnegoAuthenticator$AcceptAction,org.apache.catalina.authenticator.SpnegoAuthenticator$SpnegoTokenFixer,19, LD
org.apache.catalina.startup.ContextConfig$DefaultWebXmlCacheEntry,org.apache.catalina.startup.ContextConfig,135, LD
org.apache.catalina.startup.ContextConfig$DefaultWebXmlCacheEntry,org.apache.catalina.startup.ContextConfig$JavaClassCacheEntry,135, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,org.apache.catalina.session.PersistentManagerBase,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreClear,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreKeys,29, LD
org.apache.catalina.servlets.DefaultServlet$CompressionFormat,org.apache.catalina.servlets.DefaultServlet,44, LD
org.apache.catalina.servlets.DefaultServlet$CompressionFormat,org.apache.catalina.servlets.DefaultServlet$Range,44, LD
org.apache.catalina.servlets.DefaultServlet$CompressionFormat,org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,44, LD
org.apache.catalina.servlets.DefaultServlet$CompressionFormat,org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,44, LD
org.apache.catalina.startup.HostConfig$DeployDescriptor,org.apache.catalina.startup.HostConfig,43, LD
org.apache.catalina.startup.HostConfig$DeployDescriptor,org.apache.catalina.startup.HostConfig$DeployedApplication,43, LD
org.apache.catalina.startup.HostConfig$DeployDescriptor,org.apache.catalina.startup.HostConfig$DeployWar,43, LD
org.apache.catalina.startup.HostConfig$DeployDescriptor,org.apache.catalina.startup.HostConfig$DeployDirectory,43, LD
org.apache.catalina.startup.HostConfig$DeployDescriptor,org.apache.catalina.startup.HostConfig$ExpandedDirectoryRemovalListener,43, LD
org.apache.catalina.realm.JNDIRealm,org.apache.catalina.realm.JNDIRealm$User,26, LD
org.apache.catalina.startup.ContextConfig,org.apache.catalina.startup.ContextConfig$DefaultWebXmlCacheEntry,135, LD
org.apache.catalina.startup.ContextConfig,org.apache.catalina.startup.ContextConfig$JavaClassCacheEntry,135, LD
org.apache.catalina.Context,org.apache.catalina.startup.FailedContext,30, LD
org.apache.catalina.Context,org.apache.catalina.core.StandardContext,68, LD
org.apache.catalina.Context,org.apache.catalina.core.StandardContext$ContextFilterMaps,68, LD
org.apache.catalina.Context,org.apache.catalina.core.StandardContext$NoPluggabilityServletContext,68, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,org.apache.catalina.session.PersistentManagerBase,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreClear,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,29, LD
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreKeys,29, LD
org.apache.catalina.servlets.WebdavServlet$WebdavResolver,org.apache.catalina.servlets.WebdavServlet,30, LD
org.apache.catalina.servlets.WebdavServlet$WebdavResolver,org.apache.catalina.servlets.WebdavServlet$LockInfo,30, LD
